  #     XBIN        YBIN       VEL       ER_VEL
492    -9.8493     5.0734  2083.6967     3.9499
493     1.9630   -12.0000  1750.5830     5.7279
494    -1.0661   -12.2471  1805.1119     9.5041
495    -4.3810   -11.5734  1846.9178     5.4046
496    -5.7846   -11.1492  1869.7055     4.7710
497    -7.5859     8.0000  2118.2957     6.9729
498    13.1134     0.8141  1828.6381    11.2775
499    -3.4595    10.9075  2066.0425     4.4187
500    -8.8000     6.7906  2113.4289     5.4212
501    -9.8720    -7.0647  1922.7278     5.2480
502    10.6973     6.2090  1882.3153     4.7316
503     8.2605    -9.8559  1676.9085     3.8927
504     2.9410   -12.4870  1747.1482     3.6578
505     6.7748     9.9701  1934.7379     5.0431
506     5.1779    10.7678  1957.9105     5.5327
507   -10.9130     4.2578  2070.0816     5.7879
508    -5.6000     9.9645  2109.2088     4.6751
509   -11.7749     1.6282  2037.9626     4.1742
510    -3.4406   -12.5041  1841.9868     8.2128
511    -7.5881     8.8000  2119.5207     5.0239
512     6.6717   -11.4466  1684.7717     4.3581
513    11.4405    -6.6788  1721.9637     8.8673
514     5.0780   -12.2412  1699.8789     4.6536
515     0.5101   -13.0067  1775.8594     4.8165
516    -5.0534    10.9005  2100.7928     5.3765
517     1.8603   -13.3104  1761.0842     6.9461
518     9.8552    -9.0633  1670.8773     4.1332
519    13.1680    -1.6495  1783.5518     4.2301
520    -9.8508     6.6739  2114.9779     4.2680
521     4.0118    11.9063  1964.9162     4.5803
522    -6.6703     9.8444  2123.8563     3.6090
523    10.9078    -8.2488  1701.1913     5.5857
524    -1.8640   -13.0499  1815.6968     5.2193
525    -8.3064   -10.2032  1886.1294     6.4116
526   -12.8203    -0.0864  2006.6572     4.5729
527   -10.9115     5.8557  2089.1618     4.3732
528    10.1118     8.8344  1908.9509     4.4636
529    12.5800    -5.6118  1732.6042     8.8017
530    -5.0619   -13.0519  1859.2404     6.7074
531    13.6881    -3.5203  1764.6253     5.6128
532     0.1051    12.2806  2009.9404     4.8128
533   -13.1125    -2.3757  1974.4650     4.5557
